nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=0, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=2000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.49201080203056335
acc_val: 0.8554
Epoch 100, training loss: 0.47455206513404846
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151876926422
acc_val: 0.8630
Epoch 160, training loss: 0.42696988582611084
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029393672943
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.03003, Surrogate test score: 0.61410
Attacking: Epoch 1, Loss: 15.90261, Surrogate test score: 0.57708
Attacking: Epoch 2, Loss: 15.18832, Surrogate test score: 0.55781
Attacking: Epoch 3, Loss: 14.60678, Surrogate test score: 0.53499
Attacking: Epoch 4, Loss: 14.12632, Surrogate test score: 0.52434
Attacking: Epoch 5, Loss: 13.78897, Surrogate test score: 0.51369
Attacking: Epoch 6, Loss: 13.51761, Surrogate test score: 0.50862
Attacking: Epoch 7, Loss: 13.29852, Surrogate test score: 0.49797
Attacking: Epoch 8, Loss: 13.09301, Surrogate test score: 0.49189
Attacking: Epoch 9, Loss: 12.92771, Surrogate test score: 0.48732
Attacking: Epoch 10, Loss: 12.77263, Surrogate test score: 0.48022
Attacking: Epoch 11, Loss: 12.62683, Surrogate test score: 0.47566
Attacking: Epoch 12, Loss: 12.51597, Surrogate test score: 0.47262
Attacking: Epoch 13, Loss: 12.42764, Surrogate test score: 0.46856
Attacking: Epoch 14, Loss: 12.34951, Surrogate test score: 0.46755
Attacking: Epoch 15, Loss: 12.28394, Surrogate test score: 0.46704
Attacking: Epoch 16, Loss: 12.23583, Surrogate test score: 0.46653
Attacking: Epoch 17, Loss: 12.19567, Surrogate test score: 0.46602
Attacking: Epoch 18, Loss: 12.16085, Surrogate test score: 0.46602
Attacking: Epoch 19, Loss: 12.11072, Surrogate test score: 0.46400
Attacking: Epoch 20, Loss: 12.04094, Surrogate test score: 0.46146
Attacking: Epoch 21, Loss: 11.99776, Surrogate test score: 0.46095
Attacking: Epoch 22, Loss: 11.96895, Surrogate test score: 0.45994
Attacking: Epoch 23, Loss: 11.93892, Surrogate test score: 0.45994
Attacking: Epoch 24, Loss: 11.91423, Surrogate test score: 0.45842
Attacking: Epoch 25, Loss: 11.88385, Surrogate test score: 0.45690
Attacking: Epoch 26, Loss: 11.84217, Surrogate test score: 0.45639
Attacking: Epoch 27, Loss: 11.81146, Surrogate test score: 0.45639
Attacking: Epoch 28, Loss: 11.78809, Surrogate test score: 0.45639
Attacking: Epoch 29, Loss: 11.76751, Surrogate test score: 0.45588
Attacking: Epoch 30, Loss: 11.74811, Surrogate test score: 0.45538
Attacking: Epoch 31, Loss: 11.72157, Surrogate test score: 0.45538
Attacking: Epoch 32, Loss: 11.69873, Surrogate test score: 0.45487
Attacking: Epoch 33, Loss: 11.67432, Surrogate test score: 0.45436
Attacking: Epoch 34, Loss: 11.64925, Surrogate test score: 0.45436
Attacking: Epoch 35, Loss: 11.62339, Surrogate test score: 0.45335
Attacking: Epoch 36, Loss: 11.59196, Surrogate test score: 0.45284
Attacking: Epoch 37, Loss: 11.57070, Surrogate test score: 0.45284
Attacking: Epoch 38, Loss: 11.54829, Surrogate test score: 0.45233
Attacking: Epoch 39, Loss: 11.52856, Surrogate test score: 0.45233
Attacking: Epoch 40, Loss: 11.51205, Surrogate test score: 0.45233
Attacking: Epoch 41, Loss: 11.48959, Surrogate test score: 0.45183
Attacking: Epoch 42, Loss: 11.47202, Surrogate test score: 0.45132
Attacking: Epoch 43, Loss: 11.45752, Surrogate test score: 0.45081
Attacking: Epoch 44, Loss: 11.44225, Surrogate test score: 0.45081
Attacking: Epoch 45, Loss: 11.41645, Surrogate test score: 0.45030
Attacking: Epoch 46, Loss: 11.40052, Surrogate test score: 0.45030
Attacking: Epoch 47, Loss: 11.38576, Surrogate test score: 0.45030
Attacking: Epoch 48, Loss: 11.37102, Surrogate test score: 0.45030
Attacking: Epoch 49, Loss: 11.35524, Surrogate test score: 0.45030
Attacking: Epoch 50, Loss: 11.33916, Surrogate test score: 0.45030
Attacking: Epoch 51, Loss: 11.31424, Surrogate test score: 0.44929
Attacking: Epoch 52, Loss: 11.28340, Surrogate test score: 0.44878
Attacking: Epoch 53, Loss: 11.26355, Surrogate test score: 0.44828
Attacking: Epoch 54, Loss: 11.24030, Surrogate test score: 0.44828
Attacking: Epoch 55, Loss: 11.22593, Surrogate test score: 0.44828
Attacking: Epoch 56, Loss: 11.21104, Surrogate test score: 0.44828
Attacking: Epoch 57, Loss: 11.18334, Surrogate test score: 0.44777
Attacking: Epoch 361, Loss: 5.26615, Surrogate test score: 0.24138
Attacking: Epoch 362, Loss: 5.26565, Surrogate test score: 0.24138
Attacking: Epoch 363, Loss: 5.26514, Surrogate test score: 0.24138
Attacking: Epoch 364, Loss: 5.26466, Surrogate test score: 0.24138
Attacking: Epoch 365, Loss: 5.26410, Surrogate test score: 0.24138
Attacking: Epoch 366, Loss: 5.26364, Surrogate test score: 0.24138
Attacking: Epoch 367, Loss: 5.26309, Surrogate test score: 0.24138
Attacking: Epoch 368, Loss: 5.26264, Surrogate test score: 0.24138
Attacking: Epoch 369, Loss: 5.26209, Surrogate test score: 0.24138
Attacking: Epoch 370, Loss: 5.26169, Surrogate test score: 0.24138
Attacking: Epoch 371, Loss: 5.26128, Surrogate test score: 0.24138
Attacking: Epoch 372, Loss: 5.26088, Surrogate test score: 0.24138
Attacking: Epoch 373, Loss: 5.26045, Surrogate test score: 0.24138
Attacking: Epoch 374, Loss: 5.26005, Surrogate test score: 0.24138
Attacking: Epoch 375, Loss: 5.25970, Surrogate test score: 0.24138
Attacking: Epoch 376, Loss: 5.25917, Surrogate test score: 0.24138
Attacking: Epoch 377, Loss: 5.25869, Surrogate test score: 0.24138
Attacking: Epoch 378, Loss: 5.25824, Surrogate test score: 0.24138
Attacking: Epoch 379, Loss: 5.25775, Surrogate test score: 0.24138
Attacking: Epoch 380, Loss: 5.25737, Surrogate test score: 0.24138
Attacking: Epoch 381, Loss: 5.25681, Surrogate test score: 0.24138
Attacking: Epoch 382, Loss: 5.25635, Surrogate test score: 0.24138
Attacking: Epoch 383, Loss: 5.25587, Surrogate test score: 0.24138
Attacking: Epoch 384, Loss: 5.25536, Surrogate test score: 0.24138
Attacking: Epoch 385, Loss: 5.25490, Surrogate test score: 0.24138
Attacking: Epoch 386, Loss: 5.25435, Surrogate test score: 0.24138
Attacking: Epoch 387, Loss: 5.25384, Surrogate test score: 0.24138
Attacking: Epoch 388, Loss: 5.25367, Surrogate test score: 0.24138
Attacking: Epoch 389, Loss: 5.25283, Surrogate test score: 0.24138
Attacking: Epoch 390, Loss: 5.25245, Surrogate test score: 0.24138
Attacking: Epoch 391, Loss: 5.25193, Surrogate test score: 0.24138
Attacking: Epoch 392, Loss: 5.25149, Surrogate test score: 0.24138
Attacking: Epoch 393, Loss: 5.25097, Surrogate test score: 0.24138
Attacking: Epoch 394, Loss: 5.25042, Surrogate test score: 0.24138
Attacking: Epoch 395, Loss: 5.24990, Surrogate test score: 0.24138
Attacking: Epoch 396, Loss: 5.24936, Surrogate test score: 0.24138
Attacking: Epoch 397, Loss: 5.24881, Surrogate test score: 0.24138
Attacking: Epoch 398, Loss: 5.24827, Surrogate test score: 0.24138
Attacking: Epoch 399, Loss: 5.24773, Surrogate test score: 0.24138
Attacking: Epoch 400, Loss: 5.24721, Surrogate test score: 0.24138
Attacking: Epoch 401, Loss: 5.24671, Surrogate test score: 0.24138
Attacking: Epoch 402, Loss: 5.24623, Surrogate test score: 0.24138
Attacking: Epoch 403, Loss: 5.24575, Surrogate test score: 0.24138
Attacking: Epoch 404, Loss: 5.24531, Surrogate test score: 0.24138
Attacking: Epoch 405, Loss: 5.24490, Surrogate test score: 0.24138
Attacking: Epoch 406, Loss: 5.24443, Surrogate test score: 0.24138
Attacking: Epoch 407, Loss: 5.23612, Surrogate test score: 0.24087
Attacking: Epoch 408, Loss: 5.23163, Surrogate test score: 0.24087
Attacking: Epoch 409, Loss: 5.23126, Surrogate test score: 0.24087
Attacking: Epoch 410, Loss: 5.23086, Surrogate test score: 0.24087
Attacking: Epoch 411, Loss: 5.23036, Surrogate test score: 0.24087
Attacking: Epoch 412, Loss: 5.22990, Surrogate test score: 0.24087
Attacking: Epoch 413, Loss: 5.22945, Surrogate test score: 0.24087
Attacking: Epoch 414, Loss: 5.22900, Surrogate test score: 0.24087
Attacking: Epoch 415, Loss: 5.22861, Surrogate test score: 0.24087
Attacking: Epoch 416, Loss: 5.22822, Surrogate test score: 0.24087
Attacking: Epoch 417, Loss: 5.22803, Surrogate test score: 0.24087
Attacking: Epoch 418, Loss: 5.22727, Surrogate test score: 0.24087
Attacking: Epoch 419, Loss: 5.22684, Surrogate test score: 0.24087
Attacking: Epoch 420, Loss: 5.22635, Surrogate test score: 0.24087
Attacking: Epoch 421, Loss: 5.22589, Surrogate test score: 0.24087
Attacking: Epoch 422, Loss: 5.22539, Surrogate test score: 0.24087
Attacking: Epoch 423, Loss: 5.22491, Surrogate test score: 0.24087
Attacking: Epoch 424, Loss: 5.22455, Surrogate test score: 0.24087
Attacking: Epoch 425, Loss: 5.22402, Surrogate test score: 0.24087
Attacking: Epoch 426, Loss: 5.22356, Surrogate test score: 0.24087
Attacking: Epoch 427, Loss: 5.22312, Surrogate test score: 0.24087
Attacking: Epoch 428, Loss: 5.22270, Surrogate test score: 0.24087
Attacking: Epoch 429, Loss: 5.22220, Surrogate test score: 0.24087
Attacking: Epoch 430, Loss: 5.22183, Surrogate test score: 0.24087
Attacking: Epoch 431, Loss: 5.22139, Surrogate test score: 0.24087
Attacking: Epoch 432, Loss: 5.22107, Surrogate test score: 0.24087
Attacking: Epoch 433, Loss: 5.22058, Surrogate test score: 0.24087
Attacking: Epoch 434, Loss: 5.22016, Surrogate test score: 0.24087
Attacking: Epoch 435, Loss: 5.21980, Surrogate test score: 0.24087
Attacking: Epoch 436, Loss: 5.21937, Surrogate test score: 0.24087
Attacking: Epoch 437, Loss: 5.21900, Surrogate test score: 0.24087
Attacking: Epoch 438, Loss: 5.21860, Surrogate test score: 0.24087
Attacking: Epoch 439, Loss: 5.21814, Surrogate test score: 0.24087
Attacking: Epoch 440, Loss: 5.21771, Surrogate test score: 0.24087
Attacking: Epoch 441, Loss: 5.21725, Surrogate test score: 0.24087
Attacking: Epoch 442, Loss: 5.21676, Surrogate test score: 0.24087
Attacking: Epoch 443, Loss: 5.21630, Surrogate test score: 0.24087
Attacking: Epoch 444, Loss: 5.21578, Surrogate test score: 0.24087
Attacking: Epoch 445, Loss: 5.21534, Surrogate test score: 0.24087
Attacking: Epoch 446, Loss: 5.21521, Surrogate test score: 0.24087
Attacking: Epoch 447, Loss: 5.21447, Surrogate test score: 0.24087
Attacking: Epoch 448, Loss: 5.21414, Surrogate test score: 0.24087
Attacking: Epoch 449, Loss: 5.21385, Surrogate test score: 0.24087
Attacking: Epoch 450, Loss: 5.21350, Surrogate test score: 0.24087
Attacking: Epoch 451, Loss: 5.21311, Surrogate test score: 0.24087
Attacking: Epoch 452, Loss: 5.21272, Surrogate test score: 0.24087
Attacking: Epoch 453, Loss: 5.21235, Surrogate test score: 0.24087
Attacking: Epoch 454, Loss: 5.21194, Surrogate test score: 0.24087
Attacking: Epoch 455, Loss: 5.21159, Surrogate test score: 0.24087
Attacking: Epoch 456, Loss: 5.21124, Surrogate test score: 0.24087
Attacking: Epoch 457, Loss: 5.21089, Surrogate test score: 0.24087
Attacking: Epoch 458, Loss: 5.21061, Surrogate test score: 0.24087
Attacking: Epoch 459, Loss: 5.21028, Surrogate test score: 0.24087
Attacking: Epoch 460, Loss: 5.20988, Surrogate test score: 0.24087
Attacking: Epoch 461, Loss: 5.20953, Surrogate test score: 0.24087
Attacking: Epoch 462, Loss: 5.20907, Surrogate test score: 0.24087
Attacking: Epoch 463, Loss: 5.20867, Surrogate test score: 0.24087
Attacking: Epoch 464, Loss: 5.20823, Surrogate test score: 0.24087
Attacking: Epoch 465, Loss: 5.20772, Surrogate test score: 0.24087
Attacking: Epoch 466, Loss: 5.20727, Surrogate test score: 0.24087
Attacking: Epoch 467, Loss: 5.20682, Surrogate test score: 0.24087
Attacking: Epoch 468, Loss: 5.20638, Surrogate test score: 0.24087
Attacking: Epoch 469, Loss: 5.20591, Surrogate test score: 0.24087
Attacking: Epoch 470, Loss: 5.20543, Surrogate test score: 0.24087
Attacking: Epoch 471, Loss: 5.20498, Surrogate test score: 0.24087
Attacking: Epoch 472, Loss: 5.20447, Surrogate test score: 0.24087
Attacking: Epoch 473, Loss: 5.20400, Surrogate test score: 0.24087
Attacking: Epoch 474, Loss: 5.20350, Surrogate test score: 0.24087
Attacking: Epoch 475, Loss: 5.20300, Surrogate test score: 0.24087
Attacking: Epoch 476, Loss: 5.20253, Surrogate test score: 0.24087
Attacking: Epoch 477, Loss: 5.20214, Surrogate test score: 0.24087
Attacking: Epoch 478, Loss: 5.20162, Surrogate test score: 0.24087
Attacking: Epoch 479, Loss: 5.20113, Surrogate test score: 0.24087
Attacking: Epoch 480, Loss: 5.20072, Surrogate test score: 0.24087
Attacking: Epoch 481, Loss: 5.20031, Surrogate test score: 0.24087
Attacking: Epoch 482, Loss: 5.19992, Surrogate test score: 0.24087
Attacking: Epoch 483, Loss: 5.19944, Surrogate test score: 0.24087
Attacking: Epoch 484, Loss: 5.19906, Surrogate test score: 0.24087
Attacking: Epoch 485, Loss: 5.19860, Surrogate test score: 0.24087
Attacking: Epoch 486, Loss: 5.19812, Surrogate test score: 0.24087
Attacking: Epoch 487, Loss: 5.19776, Surrogate test score: 0.24087
Attacking: Epoch 488, Loss: 5.19730, Surrogate test score: 0.24087
Attacking: Epoch 489, Loss: 5.19698, Surrogate test score: 0.24087
Attacking: Epoch 490, Loss: 5.19671, Surrogate test score: 0.24087
Attacking: Epoch 491, Loss: 5.19636, Surrogate test score: 0.24087
Attacking: Epoch 492, Loss: 5.19614, Surrogate test score: 0.24087
Attacking: Epoch 493, Loss: 5.19573, Surrogate test score: 0.24087
Attacking: Epoch 494, Loss: 5.19542, Surrogate test score: 0.24087
Attacking: Epoch 495, Loss: 5.19509, Surrogate test score: 0.24087
Attacking: Epoch 496, Loss: 5.19473, Surrogate test score: 0.24087
Attacking: Epoch 497, Loss: 5.19438, Surrogate test score: 0.24087
Attacking: Epoch 498, Loss: 5.19400, Surrogate test score: 0.24087
Attacking: Epoch 499, Loss: 5.19366, Surrogate test score: 0.24087
Attacking: Sequential inject 3549/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 6.79858, Surrogate test score: 0.27130
Attacking: Epoch 1, Loss: 5.82957, Surrogate test score: 0.23073
Attacking: Epoch 2, Loss: 5.35604, Surrogate test score: 0.22008
Attacking: Epoch 3, Loss: 5.16270, Surrogate test score: 0.21400
Attacking: Epoch 4, Loss: 5.06396, Surrogate test score: 0.21095
Attacking: Epoch 5, Loss: 4.96615, Surrogate test score: 0.20892
Attacking: Epoch 6, Loss: 4.94559, Surrogate test score: 0.20740
Attacking: Epoch 7, Loss: 4.85860, Surrogate test score: 0.20385
Attacking: Epoch 8, Loss: 4.81312, Surrogate test score: 0.20284
Attacking: Epoch 9, Loss: 4.83390, Surrogate test score: 0.20385
Attacking: Epoch 10, Loss: 4.76873, Surrogate test score: 0.20081
Attacking: Epoch 11, Loss: 4.73285, Surrogate test score: 0.20030
Attacking: Epoch 12, Loss: 4.70456, Surrogate test score: 0.19980
Attacking: Epoch 13, Loss: 4.67772, Surrogate test score: 0.19828
Attacking: Epoch 14, Loss: 4.66156, Surrogate test score: 0.19777
Attacking: Epoch 15, Loss: 4.63267, Surrogate test score: 0.19777
Attacking: Epoch 16, Loss: 4.60647, Surrogate test score: 0.19726
Attacking: Epoch 17, Loss: 4.59901, Surrogate test score: 0.19726
Attacking: Epoch 18, Loss: 4.59366, Surrogate test score: 0.19726
Attacking: Epoch 19, Loss: 4.59128, Surrogate test score: 0.19675
Attacking: Epoch 20, Loss: 4.59869, Surrogate test score: 0.19675
Attacking: Epoch 21, Loss: 4.58658, Surrogate test score: 0.19675
Attacking: Epoch 22, Loss: 4.58164, Surrogate test score: 0.19675
Attacking: Epoch 23, Loss: 4.57819, Surrogate test score: 0.19675
Attacking: Epoch 24, Loss: 4.57806, Surrogate test score: 0.19625
Attacking: Epoch 25, Loss: 4.57302, Surrogate test score: 0.19625
Attacking: Epoch 26, Loss: 4.57053, Surrogate test score: 0.19625
Attacking: Epoch 27, Loss: 4.56782, Surrogate test score: 0.19625
Attacking: Epoch 28, Loss: 4.56611, Surrogate test score: 0.19574
Attacking: Epoch 29, Loss: 4.56108, Surrogate test score: 0.19574
Attacking: Epoch 30, Loss: 4.55758, Surrogate test score: 0.19574
Attacking: Epoch 31, Loss: 4.55170, Surrogate test score: 0.19574
Attacking: Epoch 32, Loss: 4.54491, Surrogate test score: 0.19523
Attacking: Epoch 33, Loss: 4.53756, Surrogate test score: 0.19523
Attacking: Epoch 34, Loss: 4.53309, Surrogate test score: 0.19523
Attacking: Epoch 35, Loss: 4.52928, Surrogate test score: 0.19523
Attacking: Epoch 36, Loss: 4.52536, Surrogate test score: 0.19473
Attacking: Epoch 37, Loss: 4.52177, Surrogate test score: 0.19473
Attacking: Epoch 38, Loss: 4.51848, Surrogate test score: 0.19473
Attacking: Epoch 39, Loss: 4.51448, Surrogate test score: 0.19473
Attacking: Epoch 40, Loss: 4.51070, Surrogate test score: 0.19473
Attacking: Epoch 41, Loss: 4.49884, Surrogate test score: 0.19422
Attacking: Epoch 42, Loss: 4.49195, Surrogate test score: 0.19422
Attacking: Epoch 43, Loss: 4.48863, Surrogate test score: 0.19422
Attacking: Epoch 44, Loss: 4.48496, Surrogate test score: 0.19422
Attacking: Epoch 45, Loss: 4.48208, Surrogate test score: 0.19422
Attacking: Epoch 46, Loss: 4.47912, Surrogate test score: 0.19422
Attacking: Epoch 47, Loss: 4.47671, Surrogate test score: 0.19422
Attacking: Epoch 48, Loss: 4.47372, Surrogate test score: 0.19422
Attacking: Epoch 49, Loss: 4.46483, Surrogate test score: 0.19371
Attacking: Epoch 50, Loss: 4.45778, Surrogate test score: 0.19371
Attacking: Epoch 51, Loss: 4.45585, Surrogate test score: 0.19371
Attacking: Epoch 52, Loss: 4.45388, Surrogate test score: 0.19371
Attacking: Epoch 53, Loss: 4.45168, Surrogate test score: 0.19371
Attacking: Epoch 54, Loss: 4.45016, Surrogate test score: 0.19371
Attacking: Epoch 55, Loss: 4.44775, Surrogate test score: 0.19371
Attacking: Epoch 56, Loss: 4.44436, Surrogate test score: 0.19371
Attacking: Epoch 57, Loss: 4.43434, Surrogate test score: 0.19320
Attacking: Epoch 58, Loss: 4.42940, Surrogate test score: 0.19320
Attacking: Epoch 59, Loss: 4.41491, Surrogate test score: 0.19270
Attacking: Epoch 60, Loss: 4.40122, Surrogate test score: 0.19219
Attacking: Epoch 61, Loss: 4.39884, Surrogate test score: 0.19219
Attacking: Epoch 62, Loss: 4.39205, Surrogate test score: 0.19168
Attacking: Epoch 63, Loss: 4.38326, Surrogate test score: 0.19168
Attacking: Epoch 64, Loss: 4.38166, Surrogate test score: 0.19168
Attacking: Epoch 65, Loss: 4.37957, Surrogate test score: 0.19168
Attacking: Epoch 66, Loss: 4.37751, Surrogate test score: 0.19168
Attacking: Epoch 67, Loss: 4.37610, Surrogate test score: 0.19168
Attacking: Epoch 68, Loss: 4.37455, Surrogate test score: 0.19168
Attacking: Epoch 69, Loss: 4.36728, Surrogate test score: 0.19118
Attacking: Epoch 70, Loss: 4.35813, Surrogate test score: 0.19118
Attacking: Epoch 71, Loss: 4.35528, Surrogate test score: 0.19118
Attacking: Epoch 72, Loss: 4.33369, Surrogate test score: 0.19016
Attacking: Epoch 73, Loss: 4.30949, Surrogate test score: 0.18915
Attacking: Epoch 74, Loss: 4.30191, Surrogate test score: 0.18915
Attacking: Epoch 75, Loss: 4.30059, Surrogate test score: 0.18915
Attacking: Epoch 76, Loss: 4.29165, Surrogate test score: 0.18864
Attacking: Epoch 77, Loss: 4.28472, Surrogate test score: 0.18864
Attacking: Epoch 78, Loss: 4.28308, Surrogate test score: 0.18864
Attacking: Epoch 79, Loss: 4.28165, Surrogate test score: 0.18864
Attacking: Epoch 80, Loss: 4.28021, Surrogate test score: 0.18813
Attacking: Epoch 81, Loss: 4.27814, Surrogate test score: 0.18813
Attacking: Epoch 82, Loss: 4.27705, Surrogate test score: 0.18813
Attacking: Epoch 83, Loss: 4.27529, Surrogate test score: 0.18813
Attacking: Epoch 84, Loss: 4.27312, Surrogate test score: 0.18813
Attacking: Epoch 85, Loss: 4.26010, Surrogate test score: 0.18763
Attacking: Epoch 86, Loss: 4.25828, Surrogate test score: 0.18763
Attacking: Epoch 87, Loss: 4.25736, Surrogate test score: 0.18763
Attacking: Epoch 88, Loss: 4.25567, Surrogate test score: 0.18763
Attacking: Epoch 89, Loss: 4.25418, Surrogate test score: 0.18763
Attacking: Epoch 90, Loss: 4.25329, Surrogate test score: 0.18763
Attacking: Epoch 91, Loss: 4.25173, Surrogate test score: 0.18763
Attacking: Epoch 92, Loss: 4.24871, Surrogate test score: 0.18763
Attacking: Epoch 93, Loss: 4.23652, Surrogate test score: 0.18712
Attacking: Epoch 94, Loss: 4.23507, Surrogate test score: 0.18712
Attacking: Epoch 95, Loss: 4.20074, Surrogate test score: 0.18560
Attacking: Epoch 96, Loss: 4.19306, Surrogate test score: 0.18560
Attacking: Epoch 97, Loss: 4.17670, Surrogate test score: 0.18458
Attacking: Epoch 98, Loss: 4.15664, Surrogate test score: 0.18408
Attacking: Epoch 99, Loss: 4.15561, Surrogate test score: 0.18408
Attacking: Epoch 100, Loss: 4.15450, Surrogate test score: 0.18408
Attacking: Epoch 101, Loss: 4.15376, Surrogate test score: 0.18408
Attacking: Epoch 102, Loss: 4.15211, Surrogate test score: 0.18408
Attacking: Epoch 103, Loss: 4.15075, Surrogate test score: 0.18408
Attacking: Epoch 104, Loss: 4.14966, Surrogate test score: 0.18408
Attacking: Epoch 105, Loss: 4.14843, Surrogate test score: 0.18408
Attacking: Epoch 106, Loss: 4.14756, Surrogate test score: 0.18408
Attacking: Epoch 107, Loss: 4.14605, Surrogate test score: 0.18408
Attacking: Epoch 108, Loss: 4.14499, Surrogate test score: 0.18408
Attacking: Epoch 109, Loss: 4.14413, Surrogate test score: 0.18408
Attacking: Epoch 110, Loss: 4.14226, Surrogate test score: 0.18408
Attacking: Epoch 111, Loss: 4.14093, Surrogate test score: 0.18408
Attacking: Epoch 112, Loss: 4.13955, Surrogate test score: 0.18408
Attacking: Epoch 113, Loss: 4.13812, Surrogate test score: 0.18408
Attacking: Epoch 114, Loss: 4.13654, Surrogate test score: 0.18408
Attacking: Epoch 115, Loss: 4.12553, Surrogate test score: 0.18306
Attacking: Epoch 116, Loss: 4.12097, Surrogate test score: 0.18306
Attacking: Epoch 117, Loss: 4.11917, Surrogate test score: 0.18306
Attacking: Epoch 118, Loss: 4.11728, Surrogate test score: 0.18306
Attacking: Epoch 119, Loss: 4.11537, Surrogate test score: 0.18306
Attacking: Epoch 120, Loss: 4.11343, Surrogate test score: 0.18306
Attacking: Epoch 121, Loss: 4.11154, Surrogate test score: 0.18306
Attacking: Epoch 122, Loss: 4.10972, Surrogate test score: 0.18306
Attacking: Epoch 123, Loss: 4.10802, Surrogate test score: 0.18306
Attacking: Epoch 124, Loss: 4.09678, Surrogate test score: 0.18256
Attacking: Epoch 125, Loss: 4.07493, Surrogate test score: 0.18154
Attacking: Epoch 126, Loss: 4.06708, Surrogate test score: 0.18154
Attacking: Epoch 127, Loss: 4.06597, Surrogate test score: 0.18154
Attacking: Epoch 128, Loss: 4.04019, Surrogate test score: 0.18053
Attacking: Epoch 129, Loss: 4.02870, Surrogate test score: 0.18002
Attacking: Epoch 130, Loss: 4.02772, Surrogate test score: 0.18002
Attacking: Epoch 131, Loss: 4.02636, Surrogate test score: 0.18002
Attacking: Epoch 132, Loss: 4.02494, Surrogate test score: 0.18002
Attacking: Epoch 133, Loss: 4.02376, Surrogate test score: 0.18002
Attacking: Epoch 134, Loss: 4.02287, Surrogate test score: 0.18002
Attacking: Epoch 135, Loss: 4.02188, Surrogate test score: 0.18002
Attacking: Epoch 136, Loss: 4.02114, Surrogate test score: 0.18002
Attacking: Epoch 137, Loss: 4.01996, Surrogate test score: 0.18002
Attacking: Epoch 138, Loss: 4.01895, Surrogate test score: 0.18002
Attacking: Epoch 139, Loss: 4.01804, Surrogate test score: 0.18002
Attacking: Epoch 140, Loss: 4.01686, Surrogate test score: 0.18002
Attacking: Epoch 141, Loss: 4.00906, Surrogate test score: 0.17951
Attacking: Epoch 142, Loss: 4.00232, Surrogate test score: 0.17951
Attacking: Epoch 143, Loss: 4.00099, Surrogate test score: 0.17951
Attacking: Epoch 144, Loss: 3.99952, Surrogate test score: 0.17951
Attacking: Epoch 145, Loss: 3.99780, Surrogate test score: 0.17951
Attacking: Epoch 146, Loss: 3.99575, Surrogate test score: 0.17901
Attacking: Epoch 147, Loss: 3.99352, Surrogate test score: 0.17901
Attacking: Epoch 148, Loss: 3.99070, Surrogate test score: 0.17850
Attacking: Epoch 149, Loss: 3.98759, Surrogate test score: 0.17850
Attacking: Epoch 150, Loss: 3.98046, Surrogate test score: 0.17799
Attacking: Epoch 151, Loss: 3.96867, Surrogate test score: 0.17799
Attacking: Epoch 152, Loss: 3.96537, Surrogate test score: 0.17799
Attacking: Epoch 153, Loss: 3.96224, Surrogate test score: 0.17799
Attacking: Epoch 154, Loss: 3.95948, Surrogate test score: 0.17799
Attacking: Epoch 155, Loss: 3.95727, Surrogate test score: 0.17799
Attacking: Epoch 156, Loss: 3.95552, Surrogate test score: 0.17748
