nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=1, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.3607
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9459304809570312
acc_val: 0.4119
Epoch 10, training loss: 1.6337673664093018
acc_val: 0.4119
Epoch 20, training loss: 1.6217806339263916
acc_val: 0.4119
Epoch 30, training loss: 1.6064249277114868
acc_val: 0.4119
Epoch 40, training loss: 1.5968029499053955
acc_val: 0.4119
Epoch 50, training loss: 1.5881984233856201
acc_val: 0.4118
Epoch 60, training loss: 1.5813709497451782
acc_val: 0.4129
Epoch 70, training loss: 1.5755410194396973
acc_val: 0.4139
Epoch 80, training loss: 1.570027470588684
acc_val: 0.4160
Epoch 90, training loss: 1.562692642211914
acc_val: 0.4192
Epoch 100, training loss: 1.5553935766220093
acc_val: 0.4269
Epoch 110, training loss: 1.5447094440460205
acc_val: 0.4345
Epoch 120, training loss: 1.5390474796295166
acc_val: 0.4410
Epoch 130, training loss: 1.5333971977233887
acc_val: 0.4450
Epoch 140, training loss: 1.5311614274978638
acc_val: 0.4485
Epoch 150, training loss: 1.5299534797668457
acc_val: 0.4529
Epoch 160, training loss: 1.5288491249084473
acc_val: 0.4528
Epoch 170, training loss: 1.527613639831543
acc_val: 0.4481
Epoch 180, training loss: 1.527220606803894
acc_val: 0.4491
Epoch 190, training loss: 1.5273693799972534
acc_val: 0.4500
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0028
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4590
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.58222, Surrogate test score: 0.69647
Attacking: Epoch 1, Loss: 16.74488, Surrogate test score: 0.65838
Attacking: Epoch 2, Loss: 15.93181, Surrogate test score: 0.62510
Attacking: Epoch 3, Loss: 15.16794, Surrogate test score: 0.59641
Attacking: Epoch 4, Loss: 14.46371, Surrogate test score: 0.57143
Attacking: Epoch 5, Loss: 13.81716, Surrogate test score: 0.54711
Attacking: Epoch 6, Loss: 13.21934, Surrogate test score: 0.52078
Attacking: Epoch 7, Loss: 12.65287, Surrogate test score: 0.49513
Attacking: Epoch 8, Loss: 12.10651, Surrogate test score: 0.47014
Attacking: Epoch 9, Loss: 11.57372, Surrogate test score: 0.44941
Attacking: Epoch 10, Loss: 11.06056, Surrogate test score: 0.42846
Attacking: Epoch 11, Loss: 10.57403, Surrogate test score: 0.41266
Attacking: Epoch 12, Loss: 10.12203, Surrogate test score: 0.39720
Attacking: Epoch 13, Loss: 9.71118, Surrogate test score: 0.38487
Attacking: Epoch 14, Loss: 9.34601, Surrogate test score: 0.37345
Attacking: Epoch 15, Loss: 9.02468, Surrogate test score: 0.36415
Attacking: Epoch 16, Loss: 8.74413, Surrogate test score: 0.35776
Attacking: Epoch 17, Loss: 8.50107, Surrogate test score: 0.35070
Attacking: Epoch 18, Loss: 8.29001, Surrogate test score: 0.34487
Attacking: Epoch 19, Loss: 8.10671, Surrogate test score: 0.33972
Attacking: Epoch 20, Loss: 7.94596, Surrogate test score: 0.33546
Attacking: Epoch 21, Loss: 7.80510, Surrogate test score: 0.33266
Attacking: Epoch 22, Loss: 7.68261, Surrogate test score: 0.33120
Attacking: Epoch 23, Loss: 7.57851, Surrogate test score: 0.32986
Attacking: Epoch 24, Loss: 7.49127, Surrogate test score: 0.32885
Attacking: Epoch 25, Loss: 7.41796, Surrogate test score: 0.32695
Attacking: Epoch 26, Loss: 7.35469, Surrogate test score: 0.32594
Attacking: Epoch 27, Loss: 7.29857, Surrogate test score: 0.32515
Attacking: Epoch 28, Loss: 7.24754, Surrogate test score: 0.32504
Attacking: Epoch 29, Loss: 7.20110, Surrogate test score: 0.32471
Attacking: Epoch 30, Loss: 7.15992, Surrogate test score: 0.32426
Attacking: Epoch 31, Loss: 7.12369, Surrogate test score: 0.32415
Attacking: Epoch 32, Loss: 7.09118, Surrogate test score: 0.32403
Attacking: Epoch 33, Loss: 7.06134, Surrogate test score: 0.32403
Attacking: Epoch 34, Loss: 7.03381, Surrogate test score: 0.32403
Attacking: Epoch 35, Loss: 7.00836, Surrogate test score: 0.32403
Attacking: Epoch 36, Loss: 6.98467, Surrogate test score: 0.32392
Attacking: Epoch 37, Loss: 6.96219, Surrogate test score: 0.32392
Attacking: Epoch 38, Loss: 6.94061, Surrogate test score: 0.32381
Attacking: Epoch 39, Loss: 6.91987, Surrogate test score: 0.32381
Attacking: Epoch 40, Loss: 6.89993, Surrogate test score: 0.32381
Attacking: Epoch 41, Loss: 6.88091, Surrogate test score: 0.32381
Attacking: Epoch 42, Loss: 6.86287, Surrogate test score: 0.32381
Attacking: Epoch 43, Loss: 6.84571, Surrogate test score: 0.32381
Attacking: Epoch 44, Loss: 6.82913, Surrogate test score: 0.32370
Attacking: Epoch 45, Loss: 6.81306, Surrogate test score: 0.32370
Attacking: Epoch 46, Loss: 6.79754, Surrogate test score: 0.32381
Attacking: Epoch 47, Loss: 6.78266, Surrogate test score: 0.32381
Attacking: Epoch 48, Loss: 6.76851, Surrogate test score: 0.32381
Attacking: Epoch 49, Loss: 6.75506, Surrogate test score: 0.32381
Attacking: Epoch 50, Loss: 6.74208, Surrogate test score: 0.32370
Attacking: Epoch 51, Loss: 6.72964, Surrogate test score: 0.32370
Attacking: Epoch 52, Loss: 6.71767, Surrogate test score: 0.32359
Attacking: Epoch 53, Loss: 6.70614, Surrogate test score: 0.32359
Attacking: Epoch 54, Loss: 6.69495, Surrogate test score: 0.32359
Attacking: Epoch 55, Loss: 6.68404, Surrogate test score: 0.32359
Attacking: Epoch 56, Loss: 6.67343, Surrogate test score: 0.32347
Attacking: Epoch 57, Loss: 6.66309, Surrogate test score: 0.32347
Attacking: Epoch 361, Loss: 2.03311, Surrogate test score: 0.12303
Attacking: Epoch 362, Loss: 2.03282, Surrogate test score: 0.12303
Attacking: Epoch 363, Loss: 2.03245, Surrogate test score: 0.12303
Attacking: Epoch 364, Loss: 2.03214, Surrogate test score: 0.12303
Attacking: Epoch 365, Loss: 2.03181, Surrogate test score: 0.12303
Attacking: Epoch 366, Loss: 2.03150, Surrogate test score: 0.12303
Attacking: Epoch 367, Loss: 2.03119, Surrogate test score: 0.12303
Attacking: Epoch 368, Loss: 2.03088, Surrogate test score: 0.12303
Attacking: Epoch 369, Loss: 2.03056, Surrogate test score: 0.12303
Attacking: Epoch 370, Loss: 2.03026, Surrogate test score: 0.12303
Attacking: Epoch 371, Loss: 2.02995, Surrogate test score: 0.12303
Attacking: Epoch 372, Loss: 2.02966, Surrogate test score: 0.12303
Attacking: Epoch 373, Loss: 2.02935, Surrogate test score: 0.12303
Attacking: Epoch 374, Loss: 2.02905, Surrogate test score: 0.12303
Attacking: Epoch 375, Loss: 2.02874, Surrogate test score: 0.12303
Attacking: Epoch 376, Loss: 2.02844, Surrogate test score: 0.12303
Attacking: Epoch 377, Loss: 2.02816, Surrogate test score: 0.12303
Attacking: Epoch 378, Loss: 2.02784, Surrogate test score: 0.12303
Attacking: Epoch 379, Loss: 2.02755, Surrogate test score: 0.12303
Attacking: Epoch 380, Loss: 2.02720, Surrogate test score: 0.12303
Attacking: Epoch 381, Loss: 2.02687, Surrogate test score: 0.12303
Attacking: Epoch 382, Loss: 2.02654, Surrogate test score: 0.12303
Attacking: Epoch 383, Loss: 2.02619, Surrogate test score: 0.12303
Attacking: Epoch 384, Loss: 2.02583, Surrogate test score: 0.12303
Attacking: Epoch 385, Loss: 2.02546, Surrogate test score: 0.12303
Attacking: Epoch 386, Loss: 2.02510, Surrogate test score: 0.12291
Attacking: Epoch 387, Loss: 2.02475, Surrogate test score: 0.12291
Attacking: Epoch 388, Loss: 2.02443, Surrogate test score: 0.12291
Attacking: Epoch 389, Loss: 2.02412, Surrogate test score: 0.12291
Attacking: Epoch 390, Loss: 2.02381, Surrogate test score: 0.12291
Attacking: Epoch 391, Loss: 2.02351, Surrogate test score: 0.12291
Attacking: Epoch 392, Loss: 2.02321, Surrogate test score: 0.12291
Attacking: Epoch 393, Loss: 2.02290, Surrogate test score: 0.12291
Attacking: Epoch 394, Loss: 2.02261, Surrogate test score: 0.12291
Attacking: Epoch 395, Loss: 2.02231, Surrogate test score: 0.12291
Attacking: Epoch 396, Loss: 2.02204, Surrogate test score: 0.12291
Attacking: Epoch 397, Loss: 2.02173, Surrogate test score: 0.12291
Attacking: Epoch 398, Loss: 2.02144, Surrogate test score: 0.12291
Attacking: Epoch 399, Loss: 2.02115, Surrogate test score: 0.12291
Attacking: Epoch 400, Loss: 2.02087, Surrogate test score: 0.12291
Attacking: Epoch 401, Loss: 2.02058, Surrogate test score: 0.12291
Attacking: Epoch 402, Loss: 2.02029, Surrogate test score: 0.12291
Attacking: Epoch 403, Loss: 2.02001, Surrogate test score: 0.12291
Attacking: Epoch 404, Loss: 2.01975, Surrogate test score: 0.12291
Attacking: Epoch 405, Loss: 2.01946, Surrogate test score: 0.12291
Attacking: Epoch 406, Loss: 2.01919, Surrogate test score: 0.12291
Attacking: Epoch 407, Loss: 2.01891, Surrogate test score: 0.12291
Attacking: Epoch 408, Loss: 2.01864, Surrogate test score: 0.12291
Attacking: Epoch 409, Loss: 2.01836, Surrogate test score: 0.12291
Attacking: Epoch 410, Loss: 2.01810, Surrogate test score: 0.12291
Attacking: Epoch 411, Loss: 2.01781, Surrogate test score: 0.12291
Attacking: Epoch 412, Loss: 2.01754, Surrogate test score: 0.12291
Attacking: Epoch 413, Loss: 2.01727, Surrogate test score: 0.12291
Attacking: Epoch 414, Loss: 2.01700, Surrogate test score: 0.12291
Attacking: Epoch 415, Loss: 2.01674, Surrogate test score: 0.12291
Attacking: Epoch 416, Loss: 2.01647, Surrogate test score: 0.12291
Attacking: Epoch 417, Loss: 2.01619, Surrogate test score: 0.12291
Attacking: Epoch 418, Loss: 2.01595, Surrogate test score: 0.12291
Attacking: Epoch 419, Loss: 2.01566, Surrogate test score: 0.12291
Attacking: Epoch 420, Loss: 2.01539, Surrogate test score: 0.12291
Attacking: Epoch 421, Loss: 2.01513, Surrogate test score: 0.12291
Attacking: Epoch 422, Loss: 2.01486, Surrogate test score: 0.12291
Attacking: Epoch 423, Loss: 2.01461, Surrogate test score: 0.12291
Attacking: Epoch 424, Loss: 2.01435, Surrogate test score: 0.12291
Attacking: Epoch 425, Loss: 2.01409, Surrogate test score: 0.12291
Attacking: Epoch 426, Loss: 2.01383, Surrogate test score: 0.12291
Attacking: Epoch 427, Loss: 2.01356, Surrogate test score: 0.12291
Attacking: Epoch 428, Loss: 2.01331, Surrogate test score: 0.12291
Attacking: Epoch 429, Loss: 2.01306, Surrogate test score: 0.12291
Attacking: Epoch 430, Loss: 2.01280, Surrogate test score: 0.12291
Attacking: Epoch 431, Loss: 2.01254, Surrogate test score: 0.12291
Attacking: Epoch 432, Loss: 2.01228, Surrogate test score: 0.12291
Attacking: Epoch 433, Loss: 2.01203, Surrogate test score: 0.12291
Attacking: Epoch 434, Loss: 2.01177, Surrogate test score: 0.12291
Attacking: Epoch 435, Loss: 2.01152, Surrogate test score: 0.12291
Attacking: Epoch 436, Loss: 2.01127, Surrogate test score: 0.12291
Attacking: Epoch 437, Loss: 2.01102, Surrogate test score: 0.12291
Attacking: Epoch 438, Loss: 2.01076, Surrogate test score: 0.12291
Attacking: Epoch 439, Loss: 2.01051, Surrogate test score: 0.12291
Attacking: Epoch 440, Loss: 2.01027, Surrogate test score: 0.12291
Attacking: Epoch 441, Loss: 2.01001, Surrogate test score: 0.12291
Attacking: Epoch 442, Loss: 2.00976, Surrogate test score: 0.12291
Attacking: Epoch 443, Loss: 2.00950, Surrogate test score: 0.12291
Attacking: Epoch 444, Loss: 2.00922, Surrogate test score: 0.12291
Attacking: Epoch 445, Loss: 2.00897, Surrogate test score: 0.12291
Attacking: Epoch 446, Loss: 2.00868, Surrogate test score: 0.12291
Attacking: Epoch 447, Loss: 2.00841, Surrogate test score: 0.12291
Attacking: Epoch 448, Loss: 2.00814, Surrogate test score: 0.12291
Attacking: Epoch 449, Loss: 2.00785, Surrogate test score: 0.12291
Attacking: Epoch 450, Loss: 2.00757, Surrogate test score: 0.12291
Attacking: Epoch 451, Loss: 2.00730, Surrogate test score: 0.12291
Attacking: Epoch 452, Loss: 2.00702, Surrogate test score: 0.12291
Attacking: Epoch 453, Loss: 2.00679, Surrogate test score: 0.12291
Attacking: Epoch 454, Loss: 2.00655, Surrogate test score: 0.12291
Attacking: Epoch 455, Loss: 2.00632, Surrogate test score: 0.12291
Attacking: Epoch 456, Loss: 2.00610, Surrogate test score: 0.12291
Attacking: Epoch 457, Loss: 2.00587, Surrogate test score: 0.12291
Attacking: Epoch 458, Loss: 2.00566, Surrogate test score: 0.12280
Attacking: Epoch 459, Loss: 2.00543, Surrogate test score: 0.12280
Attacking: Epoch 460, Loss: 2.00521, Surrogate test score: 0.12280
Attacking: Epoch 461, Loss: 2.00500, Surrogate test score: 0.12280
Attacking: Epoch 462, Loss: 2.00478, Surrogate test score: 0.12280
Attacking: Epoch 463, Loss: 2.00456, Surrogate test score: 0.12280
Attacking: Epoch 464, Loss: 2.00433, Surrogate test score: 0.12280
Attacking: Epoch 465, Loss: 2.00413, Surrogate test score: 0.12280
Attacking: Epoch 466, Loss: 2.00391, Surrogate test score: 0.12280
Attacking: Epoch 467, Loss: 2.00370, Surrogate test score: 0.12280
Attacking: Epoch 468, Loss: 2.00349, Surrogate test score: 0.12280
Attacking: Epoch 469, Loss: 2.00329, Surrogate test score: 0.12280
Attacking: Epoch 470, Loss: 2.00307, Surrogate test score: 0.12280
Attacking: Epoch 471, Loss: 2.00286, Surrogate test score: 0.12280
Attacking: Epoch 472, Loss: 2.00263, Surrogate test score: 0.12280
Attacking: Epoch 473, Loss: 2.00241, Surrogate test score: 0.12280
Attacking: Epoch 474, Loss: 2.00218, Surrogate test score: 0.12280
Attacking: Epoch 475, Loss: 2.00196, Surrogate test score: 0.12280
Attacking: Epoch 476, Loss: 2.00173, Surrogate test score: 0.12280
Attacking: Epoch 477, Loss: 2.00154, Surrogate test score: 0.12280
Attacking: Epoch 478, Loss: 2.00129, Surrogate test score: 0.12280
Attacking: Epoch 479, Loss: 2.00108, Surrogate test score: 0.12280
Attacking: Epoch 480, Loss: 2.00085, Surrogate test score: 0.12280
Attacking: Epoch 481, Loss: 2.00065, Surrogate test score: 0.12280
Attacking: Epoch 482, Loss: 2.00043, Surrogate test score: 0.12280
Attacking: Epoch 483, Loss: 2.00021, Surrogate test score: 0.12280
Attacking: Epoch 484, Loss: 2.00000, Surrogate test score: 0.12280
Attacking: Epoch 485, Loss: 1.99978, Surrogate test score: 0.12280
Attacking: Epoch 486, Loss: 1.99958, Surrogate test score: 0.12280
Attacking: Epoch 487, Loss: 1.99937, Surrogate test score: 0.12280
Attacking: Epoch 488, Loss: 1.99915, Surrogate test score: 0.12280
Attacking: Epoch 489, Loss: 1.99898, Surrogate test score: 0.12280
Attacking: Epoch 490, Loss: 1.99873, Surrogate test score: 0.12280
Attacking: Epoch 491, Loss: 1.99855, Surrogate test score: 0.12280
Attacking: Epoch 492, Loss: 1.99833, Surrogate test score: 0.12280
Attacking: Epoch 493, Loss: 1.99813, Surrogate test score: 0.12280
Attacking: Epoch 494, Loss: 1.99795, Surrogate test score: 0.12280
Attacking: Epoch 495, Loss: 1.99771, Surrogate test score: 0.12280
Attacking: Epoch 496, Loss: 1.99745, Surrogate test score: 0.12280
Attacking: Epoch 497, Loss: 1.99718, Surrogate test score: 0.12280
Attacking: Epoch 498, Loss: 1.99688, Surrogate test score: 0.12280
Attacking: Epoch 499, Loss: 1.99657, Surrogate test score: 0.12280
Attacking: Sequential inject 16065/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 2.54200, Surrogate test score: 0.10443
Attacking: Epoch 1, Loss: 2.18554, Surrogate test score: 0.09882
Attacking: Epoch 2, Loss: 2.03642, Surrogate test score: 0.09513
Attacking: Epoch 3, Loss: 1.93887, Surrogate test score: 0.09120
Attacking: Epoch 4, Loss: 1.85819, Surrogate test score: 0.08874
Attacking: Epoch 5, Loss: 1.78975, Surrogate test score: 0.08661
Attacking: Epoch 6, Loss: 1.73231, Surrogate test score: 0.08448
Attacking: Epoch 7, Loss: 1.68464, Surrogate test score: 0.08258
Attacking: Epoch 8, Loss: 1.64073, Surrogate test score: 0.08067
Attacking: Epoch 9, Loss: 1.60177, Surrogate test score: 0.07854
Attacking: Epoch 10, Loss: 1.56533, Surrogate test score: 0.07653
Attacking: Epoch 11, Loss: 1.52941, Surrogate test score: 0.07485
Attacking: Epoch 12, Loss: 1.49642, Surrogate test score: 0.07305
Attacking: Epoch 13, Loss: 1.46619, Surrogate test score: 0.07193
Attacking: Epoch 14, Loss: 1.43676, Surrogate test score: 0.07048
Attacking: Epoch 15, Loss: 1.41031, Surrogate test score: 0.06958
Attacking: Epoch 16, Loss: 1.38604, Surrogate test score: 0.06880
Attacking: Epoch 17, Loss: 1.36467, Surrogate test score: 0.06846
Attacking: Epoch 18, Loss: 1.34573, Surrogate test score: 0.06745
Attacking: Epoch 19, Loss: 1.32874, Surrogate test score: 0.06689
Attacking: Epoch 20, Loss: 1.31304, Surrogate test score: 0.06667
Attacking: Epoch 21, Loss: 1.29852, Surrogate test score: 0.06611
Attacking: Epoch 22, Loss: 1.28508, Surrogate test score: 0.06566
Attacking: Epoch 23, Loss: 1.27273, Surrogate test score: 0.06555
Attacking: Epoch 24, Loss: 1.26168, Surrogate test score: 0.06532
Attacking: Epoch 25, Loss: 1.25220, Surrogate test score: 0.06521
Attacking: Epoch 26, Loss: 1.24419, Surrogate test score: 0.06521
Attacking: Epoch 27, Loss: 1.23734, Surrogate test score: 0.06521
Attacking: Epoch 28, Loss: 1.23133, Surrogate test score: 0.06510
Attacking: Epoch 29, Loss: 1.22577, Surrogate test score: 0.06487
Attacking: Epoch 30, Loss: 1.22067, Surrogate test score: 0.06443
Attacking: Epoch 31, Loss: 1.21596, Surrogate test score: 0.06443
Attacking: Epoch 32, Loss: 1.21144, Surrogate test score: 0.06431
Attacking: Epoch 33, Loss: 1.20704, Surrogate test score: 0.06431
Attacking: Epoch 34, Loss: 1.20298, Surrogate test score: 0.06420
Attacking: Epoch 35, Loss: 1.19924, Surrogate test score: 0.06420
Attacking: Epoch 36, Loss: 1.19585, Surrogate test score: 0.06409
Attacking: Epoch 37, Loss: 1.19271, Surrogate test score: 0.06409
Attacking: Epoch 38, Loss: 1.18975, Surrogate test score: 0.06409
Attacking: Epoch 39, Loss: 1.18694, Surrogate test score: 0.06409
Attacking: Epoch 40, Loss: 1.18414, Surrogate test score: 0.06409
Attacking: Epoch 41, Loss: 1.18140, Surrogate test score: 0.06409
Attacking: Epoch 42, Loss: 1.17873, Surrogate test score: 0.06398
Attacking: Epoch 43, Loss: 1.17603, Surrogate test score: 0.06387
Attacking: Epoch 44, Loss: 1.17349, Surrogate test score: 0.06387
Attacking: Epoch 45, Loss: 1.17122, Surrogate test score: 0.06387
Attacking: Epoch 46, Loss: 1.16905, Surrogate test score: 0.06375
Attacking: Epoch 47, Loss: 1.16696, Surrogate test score: 0.06375
Attacking: Epoch 48, Loss: 1.16494, Surrogate test score: 0.06375
Attacking: Epoch 49, Loss: 1.16293, Surrogate test score: 0.06375
Attacking: Epoch 50, Loss: 1.16100, Surrogate test score: 0.06375
Attacking: Epoch 51, Loss: 1.15912, Surrogate test score: 0.06375
Attacking: Epoch 52, Loss: 1.15732, Surrogate test score: 0.06364
Attacking: Epoch 53, Loss: 1.15559, Surrogate test score: 0.06364
Attacking: Epoch 54, Loss: 1.15386, Surrogate test score: 0.06353
Attacking: Epoch 55, Loss: 1.15220, Surrogate test score: 0.06353
Attacking: Epoch 56, Loss: 1.15057, Surrogate test score: 0.06353
Attacking: Epoch 57, Loss: 1.14900, Surrogate test score: 0.06342
Attacking: Epoch 58, Loss: 1.14738, Surrogate test score: 0.06342
Attacking: Epoch 59, Loss: 1.14585, Surrogate test score: 0.06342
Attacking: Epoch 60, Loss: 1.14436, Surrogate test score: 0.06331
Attacking: Epoch 61, Loss: 1.14287, Surrogate test score: 0.06331
Attacking: Epoch 62, Loss: 1.14140, Surrogate test score: 0.06331
Attacking: Epoch 63, Loss: 1.13995, Surrogate test score: 0.06331
Attacking: Epoch 64, Loss: 1.13853, Surrogate test score: 0.06331
Attacking: Epoch 65, Loss: 1.13711, Surrogate test score: 0.06331
Attacking: Epoch 66, Loss: 1.13570, Surrogate test score: 0.06331
Attacking: Epoch 67, Loss: 1.13432, Surrogate test score: 0.06331
Attacking: Epoch 68, Loss: 1.13295, Surrogate test score: 0.06331
Attacking: Epoch 69, Loss: 1.13162, Surrogate test score: 0.06331
Attacking: Epoch 70, Loss: 1.13030, Surrogate test score: 0.06319
Attacking: Epoch 71, Loss: 1.12900, Surrogate test score: 0.06319
Attacking: Epoch 72, Loss: 1.12774, Surrogate test score: 0.06319
Attacking: Epoch 73, Loss: 1.12648, Surrogate test score: 0.06319
Attacking: Epoch 74, Loss: 1.12524, Surrogate test score: 0.06319
Attacking: Epoch 75, Loss: 1.12403, Surrogate test score: 0.06319
Attacking: Epoch 76, Loss: 1.12281, Surrogate test score: 0.06319
Attacking: Epoch 77, Loss: 1.12161, Surrogate test score: 0.06308
Attacking: Epoch 78, Loss: 1.12042, Surrogate test score: 0.06297
Attacking: Epoch 79, Loss: 1.11920, Surrogate test score: 0.06297
Attacking: Epoch 80, Loss: 1.11797, Surrogate test score: 0.06297
Attacking: Epoch 81, Loss: 1.11673, Surrogate test score: 0.06297
Attacking: Epoch 82, Loss: 1.11546, Surrogate test score: 0.06297
Attacking: Epoch 83, Loss: 1.11416, Surrogate test score: 0.06286
Attacking: Epoch 84, Loss: 1.11296, Surrogate test score: 0.06286
Attacking: Epoch 85, Loss: 1.11185, Surrogate test score: 0.06286
Attacking: Epoch 86, Loss: 1.11103, Surrogate test score: 0.06286
Attacking: Epoch 87, Loss: 1.10999, Surrogate test score: 0.06286
Attacking: Epoch 88, Loss: 1.10883, Surrogate test score: 0.06286
Attacking: Epoch 89, Loss: 1.10776, Surrogate test score: 0.06286
Attacking: Epoch 90, Loss: 1.10679, Surrogate test score: 0.06286
Attacking: Epoch 91, Loss: 1.10582, Surrogate test score: 0.06275
Attacking: Epoch 92, Loss: 1.10485, Surrogate test score: 0.06275
Attacking: Epoch 93, Loss: 1.10390, Surrogate test score: 0.06275
Attacking: Epoch 94, Loss: 1.10296, Surrogate test score: 0.06275
Attacking: Epoch 95, Loss: 1.10203, Surrogate test score: 0.06275
Attacking: Epoch 96, Loss: 1.10110, Surrogate test score: 0.06275
Attacking: Epoch 97, Loss: 1.10019, Surrogate test score: 0.06275
Attacking: Epoch 98, Loss: 1.09927, Surrogate test score: 0.06275
Attacking: Epoch 99, Loss: 1.09837, Surrogate test score: 0.06275
Attacking: Epoch 100, Loss: 1.09748, Surrogate test score: 0.06275
Attacking: Epoch 101, Loss: 1.09660, Surrogate test score: 0.06275
Attacking: Epoch 102, Loss: 1.09572, Surrogate test score: 0.06275
Attacking: Epoch 103, Loss: 1.09486, Surrogate test score: 0.06275
Attacking: Epoch 104, Loss: 1.09400, Surrogate test score: 0.06275
Attacking: Epoch 105, Loss: 1.09315, Surrogate test score: 0.06275
Attacking: Epoch 106, Loss: 1.09230, Surrogate test score: 0.06275
Attacking: Epoch 107, Loss: 1.09147, Surrogate test score: 0.06275
Attacking: Epoch 108, Loss: 1.09064, Surrogate test score: 0.06275
Attacking: Epoch 109, Loss: 1.08982, Surrogate test score: 0.06275
Attacking: Epoch 110, Loss: 1.08901, Surrogate test score: 0.06275
Attacking: Epoch 111, Loss: 1.08820, Surrogate test score: 0.06263
Attacking: Epoch 112, Loss: 1.08740, Surrogate test score: 0.06263
Attacking: Epoch 113, Loss: 1.08661, Surrogate test score: 0.06263
Attacking: Epoch 114, Loss: 1.08583, Surrogate test score: 0.06263
Attacking: Epoch 115, Loss: 1.08505, Surrogate test score: 0.06263
Attacking: Epoch 116, Loss: 1.08429, Surrogate test score: 0.06263
Attacking: Epoch 117, Loss: 1.08353, Surrogate test score: 0.06252
Attacking: Epoch 118, Loss: 1.08280, Surrogate test score: 0.06252
Attacking: Epoch 119, Loss: 1.08206, Surrogate test score: 0.06252
Attacking: Epoch 120, Loss: 1.08132, Surrogate test score: 0.06252
Attacking: Epoch 121, Loss: 1.08058, Surrogate test score: 0.06252
Attacking: Epoch 122, Loss: 1.07986, Surrogate test score: 0.06252
Attacking: Epoch 123, Loss: 1.07916, Surrogate test score: 0.06252
Attacking: Epoch 124, Loss: 1.07845, Surrogate test score: 0.06252
Attacking: Epoch 125, Loss: 1.07775, Surrogate test score: 0.06252
Attacking: Epoch 126, Loss: 1.07706, Surrogate test score: 0.06252
Attacking: Epoch 127, Loss: 1.07637, Surrogate test score: 0.06252
Attacking: Epoch 128, Loss: 1.07568, Surrogate test score: 0.06252
Attacking: Epoch 129, Loss: 1.07501, Surrogate test score: 0.06252
Attacking: Epoch 130, Loss: 1.07434, Surrogate test score: 0.06252
Attacking: Epoch 131, Loss: 1.07367, Surrogate test score: 0.06252
Attacking: Epoch 132, Loss: 1.07300, Surrogate test score: 0.06252
Attacking: Epoch 133, Loss: 1.07236, Surrogate test score: 0.06252
Attacking: Epoch 134, Loss: 1.07171, Surrogate test score: 0.06252
Attacking: Epoch 135, Loss: 1.07106, Surrogate test score: 0.06252
Attacking: Epoch 136, Loss: 1.07042, Surrogate test score: 0.06252
Attacking: Epoch 137, Loss: 1.06978, Surrogate test score: 0.06252
Attacking: Epoch 138, Loss: 1.06915, Surrogate test score: 0.06252
Attacking: Epoch 139, Loss: 1.06853, Surrogate test score: 0.06252
Attacking: Epoch 140, Loss: 1.06791, Surrogate test score: 0.06252
Attacking: Epoch 141, Loss: 1.06729, Surrogate test score: 0.06252
Attacking: Epoch 142, Loss: 1.06667, Surrogate test score: 0.06252
Attacking: Epoch 143, Loss: 1.06606, Surrogate test score: 0.06252
Attacking: Epoch 144, Loss: 1.06547, Surrogate test score: 0.06252
Attacking: Epoch 145, Loss: 1.06486, Surrogate test score: 0.06252
Attacking: Epoch 146, Loss: 1.06427, Surrogate test score: 0.06252
Attacking: Epoch 147, Loss: 1.06367, Surrogate test score: 0.06252
Attacking: Epoch 148, Loss: 1.06309, Surrogate test score: 0.06252
Attacking: Epoch 149, Loss: 1.06251, Surrogate test score: 0.06252
Attacking: Epoch 150, Loss: 1.06193, Surrogate test score: 0.06252
Attacking: Epoch 151, Loss: 1.06135, Surrogate test score: 0.06252
Attacking: Epoch 152, Loss: 1.06079, Surrogate test score: 0.06252
Attacking: Epoch 153, Loss: 1.06024, Surrogate test score: 0.06252
Attacking: Epoch 154, Loss: 1.05968, Surrogate test score: 0.06252
Attacking: Epoch 155, Loss: 1.05913, Surrogate test score: 0.06252
Attacking: Epoch 156, Loss: 1.05858, Surrogate test score: 0.06252
